,date,tweet,past_tense,present_tense,future_tense,replies_count,retweets_count,likes_count,pos_score,neg_score,neutral_score,sentiment,Sentiment_Score,user
3412,2019-01-21 10:54:00,2019's the final year Microsoft will provide “support” for Windows 10 Mobile. It's probably a good time to start checking out your smartphone options.  ,0,1,1,0,0,0,0.11477782,0.016907237,0.8683149,Neu,0.09787058,usatodaymoney
3415,2019-01-20 17:05:00,The Cambridge Analytica scandal could result in Facebook facing the largest fine ever imposed by the Federal Trade Commission.  ,1,1,1,4,7,6,0.017736997,0.92742085,0.05484214,Neg,-0.9096839,usatodaymoney
3419,2019-01-18 10:30:00,Apple and consumer groups want strong privacy legislation because consumers shouldn't have to tolerate another year of data breaches.  ,0,1,1,0,1,3,0.683214,0.043233875,0.27355215,Pos,0.63998014,usatodaymoney
3420,2019-01-18 10:14:00,Apple and consumer groups want strong privacy legislation because consumers shouldn't have to tolerate another year of data breaches.  ,0,1,1,0,0,1,0.683214,0.043233875,0.27355215,Pos,0.63998014,usatodaymoney
3421,2019-01-18 07:12:00,Randomized multi-year study will launch later this year and be limited to people wearing the Apple Watch Series 4 in the U.S. who are 65 or older.  ,1,1,1,0,0,2,0.07556105,0.014733006,0.909706,Neu,0.06082804,usatodaymoney
3422,2019-01-18 06:55:00,Randomized multi-year study will launch later this year and be limited to people wearing the Apple Watch Series 4 in the U.S. who are 65 or older.  ,1,1,1,1,0,1,0.07556105,0.014733006,0.909706,Neu,0.06082804,usatodaymoney
3423,2019-01-18 06:22:00,Randomized multi-year study will launch later this year and be limited to people wearing the Apple Watch Series 4 in the U.S. who are 65 or older.  ,1,1,1,1,1,1,0.07556105,0.014733006,0.909706,Neu,0.06082804,usatodaymoney
3424,2019-01-18 04:25:00,"You can always find sales on Amazon, but these are the best of the best.  ",0,1,1,0,0,1,0.048009846,0.022705609,0.9292846,Neu,0.025304237,usatodaymoney
3427,2019-01-17 16:35:00,"You can always find sales on Amazon, but these are the best of the best.  ",0,1,1,0,0,2,0.048009846,0.022705609,0.9292846,Neu,0.025304237,usatodaymoney
3428,2019-01-17 14:39:00,"A Gillette ad for men invoking the MeToo movement is sparking intense online backlash, Since it debuted Monday, the Internet-only ad has garnered nearly 19 million views on YouTube, Facebook and Twitter — a level of buzz that any brand would covet....  ",1,1,1,1,0,0,0.12683864,0.39004117,0.48312023,Neu,-0.26320255,usatodaymoney
3429,2019-01-17 13:49:00,Randomized multi-year study will launch later this year and be limited to people wearing the Apple Watch Series 4 in the U.S. who are 65 or older.  ,1,1,1,2,2,0,0.07556105,0.014733006,0.909706,Neu,0.06082804,usatodaymoney
3430,2019-01-16 23:47:00,"A Gillette ad for men invoking the MeToo movement is sparking intense online backlash, Since it debuted Monday, the Internet-only ad has garnered nearly 19 million views on YouTube, Facebook and Twitter — a level of buzz that any brand would covet....  ",1,1,1,2,0,1,0.12683864,0.39004117,0.48312023,Neu,-0.26320255,usatodaymoney
3435,2019-01-16 04:39:00,"For you iPhone users out there, Apple may make a radical change when it comes to charging your phone. Buzz60's Mercer Morrison has the story.  ",0,1,1,0,1,1,0.047583047,0.019778406,0.9326385,Neu,0.027804641,usatodaymoney
3438,2019-01-16 00:57:00,Depending on your Verizon unlimited plan you may soon get a new perk: free Apple Music.  ,1,1,1,4,12,24,0.2814125,0.009859783,0.7087277,Neu,0.27155274,usatodaymoney
3439,2019-01-16 00:25:00,Depending on your Verizon unlimited plan you may soon get a new perk: free Apple Music.  ,1,1,1,0,0,1,0.2814125,0.009859783,0.7087277,Neu,0.27155274,usatodaymoney
3445,2019-01-12 06:34:00,"While the company's usual fall event may be several months away, early details on what to expect from Apple's 2019 iPhone update have begun to emerge.  ",1,1,1,1,0,0,0.06219702,0.07599073,0.86181223,Neu,-0.013793711,usatodaymoney
3452,2019-01-11 14:20:00,"While the company's usual fall event may be several months away, early details on what to expect from Apple's 2019 iPhone update have begun to emerge.  ",1,1,1,0,1,2,0.06219702,0.07599073,0.86181223,Neu,-0.013793711,usatodaymoney
3453,2019-01-11 14:03:00,"While the company's usual fall event may be several months away, early details on what to expect from Apple's 2019 iPhone update have begun to emerge.  ",1,1,1,1,0,0,0.06219702,0.07599073,0.86181223,Neu,-0.013793711,usatodaymoney
3458,2019-01-10 12:57:00,Apple may not have an official booth or presence at CES but that doesn't mean it isn't making any news.  ,0,1,1,1,0,0,0.03609231,0.083506115,0.88040155,Neu,-0.047413804,usatodaymoney
3461,2019-01-10 06:31:00,"A second grader used dinosaurs to create the latest Doodle for Google, part of a contest where kids can submit their take on the tech giant's logo.  ",1,0,1,0,0,1,0.033152834,0.03691585,0.9299313,Neu,-0.0037630163,usatodaymoney
3462,2019-01-10 05:40:00,Not home? No need to worry! Your next Amazon package could be delivered to your garage. Buzz60's Maria Mercedes Galuppo has more.  ,1,1,1,0,0,0,0.093261674,0.010631979,0.8961063,Neu,0.082629696,usatodaymoney
3464,2019-01-09 19:54:00,"Amazon CEO Jeff Bezos and his wife MacKenzie are getting divorced, and it could be the most expensive one in history.  ",1,1,1,0,1,2,0.01575768,0.77605563,0.20818675,Neg,-0.76029795,usatodaymoney
3465,2019-01-09 15:59:00,"MacKenzie Bezos could argue she is entitled to half Jeff Bezos' entire Amazon-based fortune of $137 billion, but it's unlikely she would, experts say.  ",1,1,1,2,2,5,0.039909814,0.036354918,0.92373526,Neu,0.0035548955,usatodaymoney
3468,2019-01-09 14:34:00,"Some owners of Samsung smartphones cannot delete Facebook's app, instead only receiving the option to disable it, according to a Bloomberg report.  ",0,1,1,1,0,0,0.01961546,0.32225612,0.6581284,Neu,-0.30264065,usatodaymoney
3469,2019-01-09 13:10:00,Not home? No need to worry! Your next Amazon package could be delivered to your garage. Buzz60's Maria Mercedes Galuppo has more.  ,1,1,1,0,2,2,0.093261674,0.010631979,0.8961063,Neu,0.082629696,usatodaymoney
3470,2019-01-08 12:34:00,Apple may not have an official booth or presence at CES but that doesn't mean it isn't making any news.  ,0,1,1,0,1,1,0.03609231,0.083506115,0.88040155,Neu,-0.047413804,usatodaymoney
3471,2019-01-08 04:07:00,Apple may not have an official booth or presence at CES but that doesn't mean it isn't making any news.  ,0,1,1,0,0,0,0.03609231,0.083506115,0.88040155,Neu,-0.047413804,usatodaymoney
3472,2019-01-08 00:23:00,"New CES product from company owned by Amazon aims for people in apartments and other places without doorbells. Now they can say, ""Alexa, who's at the door?""  ",1,1,1,0,0,3,0.030650636,0.048519135,0.92083025,Neu,-0.017868498,usatodaymoney
3473,2019-01-07 17:30:01,"New CES product from company owned by Amazon aims for people in apartments and other places without doorbells. Now they can say, ""Alexa, who's at the door?""  ",1,1,1,0,1,1,0.030650636,0.048519135,0.92083025,Neu,-0.017868498,usatodaymoney
3474,2019-01-07 16:59:00,Apple may not have an official booth or presence at CES but that doesn't mean it isn't making any news.  ,0,1,1,0,0,0,0.03609231,0.083506115,0.88040155,Neu,-0.047413804,usatodaymoney
3482,2019-01-04 22:32:00,"After a surprise admission of poorer than expected iPhone sales, some suggestions for how Apple can bounce back in 2019  ",1,0,1,0,0,0,0.13031314,0.35094866,0.5187382,Neu,-0.22063552,usatodaymoney
3483,2019-01-04 22:15:01,"After a surprise admission of poorer than expected iPhone sales, some suggestions for how Apple can bounce back in 2019  ",1,0,1,0,0,0,0.13031314,0.35094866,0.5187382,Neu,-0.22063552,usatodaymoney
3492,2019-01-03 17:54:00,Debating a new iPhone? As Apple struggles to sell phones new discounts could be on the way from carriers.  ,0,1,1,1,4,8,0.16820993,0.684432,0.14735806,Neg,-0.5162221,usatodaymoney
3493,2019-01-03 17:37:00,Debating a new iPhone? As Apple struggles to sell phones new discounts could be on the way from carriers.  ,0,1,1,0,0,1,0.16820993,0.684432,0.14735806,Neg,-0.5162221,usatodaymoney
